percentage,region,adlib_id
0.067893,Taoyuan City,1233995273655708
0.057225,Tainan,1233995273655708
0.544478,Taipei,1233995273655708
0.030147,Hsinchu City,1233995273655708
0.766174,Taoyuan City,616336005853716
0.089649,Hsinchu,616336005853716
0.144177,Hsinchu City,616336005853716
0.025487,Unknown,1024683237896837
4.36e-4,Lienchiang,1024683237896837
0.013906,Keelung City,1024683237896837
0.029218,Yunlin,1024683237896837
0.009836,Yilan,1024683237896837
0.008334,Taitung,1024683237896837
0.02665,Pingtung,1024683237896837
0.004361,Penghu,1024683237896837
0.014294,Nantou,1024683237896837
0.017492,Miaoli,1024683237896837
0.004167,Kinmen,1024683237896837
0.135284,Kaohsiung,1024683237896837
0.013567,Hualien,1024683237896837
0.004022,Hsinchu,1024683237896837
0.001357,Chiayi,1024683237896837
0.03731,Changhua,1024683237896837
0.119343,New Taipei City,1024683237896837
0.133443,Taichung,1024683237896837
0.102142,Taoyuan City,1024683237896837
0.085861,Tainan,1024683237896837
0.185774,Taipei,1024683237896837
0.027716,Hsinchu City,1024683237896837
0.024529,Unknown,487344132166765
2.51e-4,Lienchiang,487344132166765
0.020658,Keelung City,487344132166765
0.026439,Yunlin,487344132166765
0.009852,Yilan,487344132166765
0.009701,Taitung,487344132166765
0.031918,Pingtung,487344132166765
0.003518,Penghu,487344132166765
0.018648,Nantou,487344132166765
0.025031,Miaoli,487344132166765
0.003317,Kinmen,487344132166765
0.139583,Kaohsiung,487344132166765
0.01523,Hualien,487344132166765
0.002865,Hsinchu,487344132166765
0.001407,Chiayi,487344132166765
0.038301,Changhua,487344132166765
0.147927,New Taipei City,487344132166765
0.125961,Taichung,487344132166765
0.116361,Taoyuan City,487344132166765
0.068108,Tainan,487344132166765
0.13335,Taipei,487344132166765
0.037044,Hsinchu City,487344132166765
0.041369,Unknown,522625735010217
2.82e-4,Lienchiang,522625735010217
0.014197,Keelung City,522625735010217
0.06478,Yunlin,522625735010217
0.009872,Yilan,522625735010217
0.01918,Taitung,522625735010217
0.042403,Pingtung,522625735010217
0.008462,Penghu,522625735010217
0.039018,Nantou,522625735010217
0.031497,Miaoli,522625735010217
0.006205,Kinmen,522625735010217
0.096935,Kaohsiung,522625735010217
0.026232,Hualien,522625735010217
0.003103,Hsinchu,522625735010217
0.003479,Chiayi,522625735010217
0.099756,Changhua,522625735010217
0.064874,New Taipei City,522625735010217
0.234111,Taichung,522625735010217
0.105209,Taoyuan City,522625735010217
0.053874,Tainan,522625735010217
0.022847,Taipei,522625735010217
0.012317,Hsinchu City,522625735010217
0.042334,Unknown,2456972927857663
0.003432,Kinmen,2456972927857663
0.011442,Keelung City,2456972927857663
0.036613,Yunlin,2456972927857663
0.006865,Yilan,2456972927857663
0.017162,Taitung,2456972927857663
0.033181,Pingtung,2456972927857663
0.006865,Penghu,2456972927857663
0.034325,Nantou,2456972927857663
0.025172,Miaoli,2456972927857663
0.02746,Hualien,2456972927857663
0.092677,Kaohsiung,2456972927857663
0.001144,Hsinchu,2456972927857663
0.002288,Chiayi,2456972927857663
0.094966,Changhua,2456972927857663
0.08238,New Taipei City,2456972927857663
0.270023,Taichung,2456972927857663
0.120137,Taoyuan City,2456972927857663
0.042334,Tainan,2456972927857663
0.040046,Taipei,2456972927857663
0.009153,Hsinchu City,2456972927857663
0.297807,Taipei,474870443428694
0.027234,Taoyuan City,474870443428694
0.298543,Taichung,474870443428694
0.273075,New Taipei City,474870443428694
0.099367,Changhua,474870443428694
0.00368,Keelung City,474870443428694
2.94e-4,Nantou,474870443428694
0.024664,Unknown,2501503916834841
0.00139,Kinmen,2501503916834841
0.015718,Keelung City,2501503916834841
0.022851,Yunlin,2501503916834841
0.008947,Yilan,2501503916834841
0.00532,Taitung,2501503916834841
0.025632,Pingtung,2501503916834841
0.002297,Penghu,2501503916834841
0.014025,Nantou,2501503916834841
0.008282,Miaoli,2501503916834841
0.01197,Hualien,2501503916834841
0.168601,Kaohsiung,2501503916834841
0.003264,Hsinchu,2501503916834841
0.001209,Chiayi,2501503916834841
0.026841,Changhua,2501503916834841
0.104885,New Taipei City,2501503916834841
0.143755,Taichung,2501503916834841
0.093701,Taoyuan City,2501503916834841
0.105973,Tainan,2501503916834841
0.192782,Taipei,2501503916834841
0.017894,Hsinchu City,2501503916834841
1,Taipei,2573626692884622
0.021174,Unknown,538320376768084
2.14e-4,Lienchiang,538320376768084
0.010355,Keelung City,538320376768084
0.021174,Yunlin,538320376768084
0.008498,Yilan,538320376768084
0.007784,Taitung,538320376768084
0.029172,Pingtung,538320376768084
0.001964,Penghu,538320376768084
0.010569,Nantou,538320376768084
0.009177,Miaoli,538320376768084
0.001285,Kinmen,538320376768084
0.125152,Kaohsiung,538320376768084
0.013176,Hualien,538320376768084
0.002892,Hsinchu,538320376768084
0.002,Chiayi,538320376768084
0.029387,Changhua,538320376768084
0.091302,New Taipei City,538320376768084
0.165964,Taichung,538320376768084
0.048382,Taoyuan City,538320376768084
0.107691,Tainan,538320376768084
0.274048,Taipei,538320376768084
0.018639,Hsinchu City,538320376768084
0.948909,Taoyuan City,2549092282029103
0.046856,New Taipei City,2549092282029103
0.004234,Hsinchu,2549092282029103
0.04878,Kaohsiung,1057579724593797
0.097561,Taipei,1057579724593797
0.009756,Changhua,1057579724593797
0.009756,Hualien,1057579724593797
0.014634,Pingtung,1057579724593797
0.009756,Yilan,1057579724593797
0.014634,Keelung City,1057579724593797
0.004878,Hsinchu City,1057579724593797
0.004878,Hsinchu,1057579724593797
0.014634,Unknown,1057579724593797
0.629268,Tainan,1057579724593797
0.02439,Taoyuan City,1057579724593797
0.043902,Taichung,1057579724593797
0.058537,New Taipei City,1057579724593797
0.014634,Yunlin,1057579724593797
0.994652,Tainan,2433119373669719
0.005348,Kaohsiung,2433119373669719
1,Taichung,508599263114753
1,Taichung,2687596251317130
1,Taichung,569503170299352
1,Taichung,480182082574705
1,Taichung,1461505540689281
1,Taichung,2394475297331014
1,Taichung,741839393005425
1,Taichung,1378834425653485
1,Keelung City,637451346797033
0.264061,Kaohsiung,2579212749023440
0.08576,Taipei,2579212749023440
0.202633,Tainan,2579212749023440
0.048265,Taoyuan City,2579212749023440
0.080176,Taichung,2579212749023440
0.041085000000000003,New Taipei City,2579212749023440
0.058636,Changhua,2579212749023440
0.007579,Hsinchu,2579212749023440
0.031113,Hualien,2579212749023440
0.011568,Miaoli,2579212749023440
0.024332,Nantou,2579212749023440
0.065018,Pingtung,2579212749023440
0.005185,Yilan,2579212749023440
0.057838,Yunlin,2579212749023440
0.005983,Keelung City,2579212749023440
0.01077,Hsinchu City,2579212749023440
0.218622,Kaohsiung,823602438090633
0.009877,Hualien,823602438090633
0.012254,Keelung City,823602438090633
0.029602,Yunlin,823602438090633
0.009113,Yilan,823602438090633
0.056346,Pingtung,823602438090633
0.014886,Nantou,823602438090633
0.010018,Miaoli,823602438090633
0.01166,Hsinchu,823602438090633
0.17569,Taipei,823602438090633
2.8e-5,Chiayi,823602438090633
0.042649,Changhua,823602438090633
0.070836,New Taipei City,823602438090633
0.133777,Taichung,823602438090633
0.079779,Taoyuan City,823602438090633
0.109212,Tainan,823602438090633
0.01565,Hsinchu City,823602438090633
0.022204,Unknown,618499688917911
0.010691,Nantou,618499688917911
8.22e-4,Hsinchu,618499688917911
0.032895,Hsinchu City,618499688917911
0.014803,Keelung City,618499688917911
0.021382,Yunlin,618499688917911
0.007401,Yilan,618499688917911
0.004112,Taitung,618499688917911
0.015625,Pingtung,618499688917911
0.007401,Penghu,618499688917911
0.007401,Miaoli,618499688917911
0.117599,Kaohsiung,618499688917911
0.023026,Hualien,618499688917911
0.004934,Chiayi,618499688917911
0.028783,Changhua,618499688917911
0.123355,New Taipei City,618499688917911
0.154605,Taichung,618499688917911
0.092928,Taoyuan City,618499688917911
0.077303,Tainan,618499688917911
0.231086,Taipei,618499688917911
0.001645,Kinmen,618499688917911
2.28e-4,Yilan,825719617890965
0.607214,Taipei,825719617890965
0.387828,New Taipei City,825719617890965
0.00473,Keelung City,825719617890965
0.062525,Unknown,2764474380314665
0.020348,Nantou,2764474380314665
0.002021,Hsinchu,2764474380314665
0.019404,Hsinchu City,2764474380314665
0.0601,Keelung City,2764474380314665
0.052015,Yunlin,2764474380314665
0.01388,Yilan,2764474380314665
0.006333,Taitung,2764474380314665
0.057405,Pingtung,2764474380314665
0.005794,Penghu,2764474380314665
0.036114,Miaoli,2764474380314665
0.103086,Kaohsiung,2764474380314665
0.010241,Kinmen,2764474380314665
0.007546,Hualien,2764474380314665
0.003369,Chiayi,2764474380314665
0.090823,Changhua,2764474380314665
0.089206,New Taipei City,2764474380314665
0.109015,Taichung,2764474380314665
0.101873,Taoyuan City,2764474380314665
0.072093,Tainan,2764474380314665
0.076674,Taipei,2764474380314665
1.35e-4,Lienchiang,2764474380314665
0.026081,Unknown,621684645266930
2.79e-4,Lienchiang,621684645266930
0.013163,Keelung City,621684645266930
0.038282,Yunlin,621684645266930
0.011594,Yilan,621684645266930
0.008242,Taitung,621684645266930
0.030098,Pingtung,621684645266930
0.006069,Penghu,621684645266930
0.018122,Nantou,621684645266930
0.017829,Miaoli,621684645266930
0.004028,Kinmen,621684645266930
0.126883,Kaohsiung,621684645266930
0.011694,Hualien,621684645266930
0.003666,Hsinchu,621684645266930
0.002586,Chiayi,621684645266930
0.046403,Changhua,621684645266930
0.122007,New Taipei City,621684645266930
0.143915,Taichung,621684645266930
0.134249,Taoyuan City,621684645266930
0.103496,Tainan,621684645266930
0.112079,Taipei,621684645266930
0.019236,Hsinchu City,621684645266930
1,Taoyuan City,451153338894490
0.016874,Unknown,578745156036250
0.00691,Miaoli,578745156036250
0.029073,Hsinchu City,578745156036250
0.010959,Keelung City,578745156036250
0.017992,Yunlin,578745156036250
0.006202,Yilan,578745156036250
0.003789,Taitung,578745156036250
0.021863,Pingtung,578745156036250
0.002672,Penghu,578745156036250
0.007865,Nantou,578745156036250
0.001486,Kinmen,578745156036250
0.152971,Kaohsiung,578745156036250
0.008873,Hualien,578745156036250
0.002631,Hsinchu,578745156036250
0.002685,Chiayi,578745156036250
0.022094,Changhua,578745156036250
0.114302,New Taipei City,578745156036250
0.139709,Taichung,578745156036250
0.094525,Taoyuan City,578745156036250
0.095138,Tainan,578745156036250
0.241307,Taipei,578745156036250
8.2e-5,Lienchiang,578745156036250
0.959019,Taichung,449972969240895
0.040663,Changhua,449972969240895
3.18e-4,Nantou,449972969240895
0.340273,Taipei,1450789008408365
0.152777,Taoyuan City,1450789008408365
0.265875,Taichung,1450789008408365
0.128712,New Taipei City,1450789008408365
0.029576,Hsinchu,1450789008408365
0.018248,Miaoli,1450789008408365
0.011328,Yilan,1450789008408365
0.021003,Keelung City,1450789008408365
0.032209,Hsinchu City,1450789008408365
1,Hsinchu City,495893534395835
1,Hsinchu City,1047749785579802
1,Hsinchu City,471161013569593
1,Hsinchu City,453389762203510
1,Taichung,467035557320100
0.030579,Unknown,2229533044007197
3.14e-4,Lienchiang,2229533044007197
0.015525,Keelung City,2229533044007197
0.042418,Yunlin,2229533044007197
0.009566,Yilan,2229533044007197
0.01035,Taitung,2229533044007197
0.035518,Pingtung,2229533044007197
0.004469,Penghu,2229533044007197
0.020621,Nantou,2229533044007197
0.021013,Miaoli,2229533044007197
0.00196,Kinmen,2229533044007197
0.128195,Kaohsiung,2229533044007197
0.01623,Hualien,2229533044007197
0.005175,Hsinchu,2229533044007197
0.002274,Chiayi,2229533044007197
0.046652,Changhua,2229533044007197
0.127097,New Taipei City,2229533044007197
0.148189,Taichung,2229533044007197
0.120119,Taoyuan City,2229533044007197
0.092285,Tainan,2229533044007197
0.105928,Taipei,2229533044007197
0.015525,Hsinchu City,2229533044007197
1,Hsinchu City,2686963334728444
1,Tainan,2252241368402092
0.148379,Unknown,456685561675619
0.076778,Tainan,456685561675619
0.029498,Taichung,456685561675619
0.261611,Changhua,456685561675619
0.103975,Chiayi,456685561675619
0.097803,Nantou,456685561675619
0.281956,Yunlin,456685561675619
1.74e-4,Miaoli,589022658556746
0.999826,Taichung,589022658556746
1,Hsinchu City,754942468347684
1,Hsinchu City,777665456035638
0.032532,Unknown,2464587393852562
4.22e-4,Lienchiang,2464587393852562
0.016204,Keelung City,2464587393852562
0.041467,Yunlin,2464587393852562
0.011824,Yilan,2464587393852562
0.009282,Taitung,2464587393852562
0.03919,Pingtung,2464587393852562
0.004488,Penghu,2464587393852562
0.022456,Nantou,2464587393852562
0.022042,Miaoli,2464587393852562
0.003229,Kinmen,2464587393852562
0.11424,Kaohsiung,2464587393852562
0.015177,Hualien,2464587393852562
0.005142,Hsinchu,2464587393852562
0.002757,Chiayi,2464587393852562
0.057215,Changhua,2464587393852562
0.137888,New Taipei City,2464587393852562
0.13393,Taichung,2464587393852562
0.130411,Taoyuan City,2464587393852562
0.1011,Tainan,2464587393852562
0.084349,Taipei,2464587393852562
0.014656,Hsinchu City,2464587393852562
0.204492,Kaohsiung,3036411516388631
0.166894,Taipei,3036411516388631
0.145303,Tainan,3036411516388631
0.139223,Taoyuan City,3036411516388631
0.182901,Taichung,3036411516388631
0.12545,New Taipei City,3036411516388631
0.035736,Hsinchu City,3036411516388631
1,Yilan,1574385009368238
0.027912,Unknown,2552100051738141
0.018331,Miaoli,2552100051738141
0.031401,Hsinchu City,2552100051738141
0.012073,Keelung City,2552100051738141
0.037215,Yunlin,2552100051738141
0.011298,Yilan,2552100051738141
0.006092,Taitung,2552100051738141
0.035111,Pingtung,2552100051738141
0.005095,Penghu,2552100051738141
0.012073,Nantou,2552100051738141
0.004873,Kinmen,2552100051738141
0.116575,Kaohsiung,2552100051738141
0.011076,Hualien,2552100051738141
0.003877,Hsinchu,2552100051738141
0.002935,Chiayi,2552100051738141
0.042975,Changhua,2552100051738141
0.095697,New Taipei City,2552100051738141
0.165531,Taichung,2552100051738141
0.091156,Taoyuan City,2552100051738141
0.111591,Tainan,2552100051738141
0.156615,Taipei,2552100051738141
4.98e-4,Lienchiang,2552100051738141
0.028137,Unknown,459200608343728
4.35e-4,Lienchiang,459200608343728
0.011298,Keelung City,459200608343728
0.036122,Yunlin,459200608343728
0.01271,Yilan,459200608343728
0.00554,Taitung,459200608343728
0.034275,Pingtung,459200608343728
0.005486,Penghu,459200608343728
0.01233,Nantou,459200608343728
0.017219,Miaoli,459200608343728
0.006355,Kinmen,459200608343728
0.123085,Kaohsiung,459200608343728
0.010646,Hualien,459200608343728
0.003802,Hsinchu,459200608343728
0.002444,Chiayi,459200608343728
0.042966,Changhua,459200608343728
0.090114,New Taipei City,459200608343728
0.164965,Taichung,459200608343728
0.096035,Taoyuan City,459200608343728
0.109832,Tainan,459200608343728
0.155622,Taipei,459200608343728
0.030581,Hsinchu City,459200608343728
1,Kaohsiung,468801650422621
0.081461,Tainan,2598838117095966
0.008427,Unknown,2598838117095966
0.019663,Nantou,2598838117095966
0.103933,New Taipei City,2598838117095966
0.103933,Taichung,2598838117095966
0.143258,Taoyuan City,2598838117095966
0.117978,Taipei,2598838117095966
0.199438,Kaohsiung,2598838117095966
0.002809,Kinmen,2598838117095966
0.011236,Hsinchu City,2598838117095966
0.036517,Changhua,2598838117095966
0.025281,Yunlin,2598838117095966
0.014045,Yilan,2598838117095966
0.005618,Taitung,2598838117095966
0.047753,Pingtung,2598838117095966
0.011236,Penghu,2598838117095966
0.022472,Miaoli,2598838117095966
0.008427,Hualien,2598838117095966
0.011236,Hsinchu,2598838117095966
0.025281,Keelung City,2598838117095966
0.01408,Unknown,466857320666931
1.99e-4,Lienchiang,466857320666931
0.009403,Keelung City,466857320666931
0.014627,Yunlin,466857320666931
0.005771,Yilan,466857320666931
0.004527,Taitung,466857320666931
0.015174,Pingtung,466857320666931
0.00199,Penghu,466857320666931
0.007811,Nantou,466857320666931
0.006468,Miaoli,466857320666931
0.001891,Kinmen,466857320666931
0.101294,Kaohsiung,466857320666931
0.011642,Hualien,466857320666931
0.004826,Hsinchu,466857320666931
0.003284,Chiayi,466857320666931
0.016567,Changhua,466857320666931
0.086766,New Taipei City,466857320666931
0.124328,Taichung,466857320666931
0.076866,Taoyuan City,466857320666931
0.10408,Tainan,466857320666931
0.347811,Taipei,466857320666931
0.040597,Hsinchu City,466857320666931
0.039722,Unknown,759300877892121
2.62e-4,Lienchiang,759300877892121
0.017898,Keelung City,759300877892121
0.050816,Yunlin,759300877892121
0.013712,Yilan,759300877892121
0.012822,Taitung,759300877892121
0.042181,Pingtung,759300877892121
0.005233,Penghu,759300877892121
0.026062,Nantou,759300877892121
0.024492,Miaoli,759300877892121
0.004082,Kinmen,759300877892121
0.123351,Kaohsiung,759300877892121
0.020567,Hualien,759300877892121
0.004605,Hsinchu,759300877892121
0.003611,Chiayi,759300877892121
0.063377,Changhua,759300877892121
0.116443,New Taipei City,759300877892121
0.109535,Taichung,759300877892121
0.12131,Taoyuan City,759300877892121
0.110006,Tainan,759300877892121
0.075884,Taipei,759300877892121
0.014026,Hsinchu City,759300877892121
0.030287,Unknown,1045253005807735
3.13e-4,Lienchiang,1045253005807735
0.016007,Keelung City,1045253005807735
0.036559,Yunlin,1045253005807735
0.014805,Yilan,1045253005807735
0.008875,Taitung,1045253005807735
0.032002,Pingtung,1045253005807735
0.004323,Penghu,1045253005807735
0.020176,Nantou,1045253005807735
0.019533,Miaoli,1045253005807735
0.002985,Kinmen,1045253005807735
0.1057,Kaohsiung,1045253005807735
0.014947,Hualien,1045253005807735
0.005457,Hsinchu,1045253005807735
0.002734,Chiayi,1045253005807735
0.049563,Changhua,1045253005807735
0.140248,New Taipei City,1045253005807735
0.137377,Taichung,1045253005807735
0.137235,Taoyuan City,1045253005807735
0.096484,Tainan,1045253005807735
0.104629,Taipei,1045253005807735
0.01976,Hsinchu City,1045253005807735
0.027972,Unknown,605318743620264
0.013986,Miaoli,605318743620264
0.020979,Keelung City,605318743620264
0.041958,Yunlin,605318743620264
0.003497,Yilan,605318743620264
0.013986,Taitung,605318743620264
0.024476,Pingtung,605318743620264
0.006993,Penghu,605318743620264
0.024476,Nantou,605318743620264
0.013986,Hualien,605318743620264
0.125874,Kaohsiung,605318743620264
0.006993,Hsinchu,605318743620264
0.048951,Changhua,605318743620264
0.132867,New Taipei City,605318743620264
0.15035,Taichung,605318743620264
0.087413,Taoyuan City,605318743620264
0.08042,Tainan,605318743620264
0.160839,Taipei,605318743620264
0.013986,Hsinchu City,605318743620264
0.335567,Taipei,2448389002040572
0.159561,Taoyuan City,2448389002040572
0.229669,Taichung,2448389002040572
0.147352,New Taipei City,2448389002040572
0.03566,Hsinchu,2448389002040572
0.019358,Miaoli,2448389002040572
0.009614,Yilan,2448389002040572
0.021462,Keelung City,2448389002040572
0.041757,Hsinchu City,2448389002040572
1,Kaohsiung,521694102025674
0.02583,Unknown,3439732626100241
0.107011,Kaohsiung,3439732626100241
0.250923,Taipei,3439732626100241
0.070111,Tainan,3439732626100241
0.110701,Taoyuan City,3439732626100241
0.180812,Taichung,3439732626100241
0.114391,New Taipei City,3439732626100241
0.00738,Changhua,3439732626100241
0.00738,Chiayi,3439732626100241
0.00369,Hsinchu,3439732626100241
0.01845,Hualien,3439732626100241
0.01107,Miaoli,3439732626100241
0.01476,Pingtung,3439732626100241
0.01845,Yunlin,3439732626100241
0.01107,Keelung City,3439732626100241
0.04797,Hsinchu City,3439732626100241
0.250324,Hsinchu,445253936171319
0.747542,Hsinchu City,445253936171319
0.002134,Miaoli,445253936171319
0.20793,Hsinchu,454293728789751
0.002802,Miaoli,454293728789751
0.789269,Hsinchu City,454293728789751
4.63e-4,Lienchiang,449272395753909
9.26e-4,Kinmen,449272395753909
0.011116,Keelung City,449272395753909
0.046781,Yunlin,449272395753909
0.005558,Yilan,449272395753909
0.014358,Taitung,449272395753909
0.01899,Pingtung,449272395753909
0.003242,Penghu,449272395753909
0.037517,Nantou,449272395753909
0.028717,Miaoli,449272395753909
0.031033,Hualien,449272395753909
0.021769,Unknown,449272395753909
0.006021,Hsinchu,449272395753909
0.004632,Chiayi,449272395753909
0.093562,Changhua,449272395753909
0.073182,New Taipei City,449272395753909
0.312645,Taichung,449272395753909
0.110236,Taoyuan City,449272395753909
0.031959,Tainan,449272395753909
0.035201,Taipei,449272395753909
0.098657,Kaohsiung,449272395753909
0.013432,Hsinchu City,449272395753909
0.001391,Lienchiang,622949225109719
0.005843,Kinmen,622949225109719
0.013077,Keelung City,622949225109719
0.067474,Yunlin,622949225109719
0.008486,Yilan,622949225109719
0.016138,Taitung,622949225109719
0.037284,Pingtung,622949225109719
0.006539,Penghu,622949225109719
0.040623,Nantou,622949225109719
0.029215,Miaoli,622949225109719
0.023233,Hualien,622949225109719
0.003061,Hsinchu,622949225109719
0.003617,Chiayi,622949225109719
0.112549,Changhua,622949225109719
0.054257,New Taipei City,622949225109719
0.283111,Taichung,622949225109719
0.082777,Taoyuan City,622949225109719
0.045632,Tainan,622949225109719
0.022677,Taipei,622949225109719
0.094463,Kaohsiung,622949225109719
0.035754,Unknown,622949225109719
0.012799,Hsinchu City,622949225109719
0.027479,Kaohsiung,452624778753888
0.972521,Tainan,452624778753888
1,Kaohsiung,826072731152203
0.006015,Unknown,856032271479887
0.006015,Taitung,856032271479887
0.637594,Tainan,856032271479887
0.003008,Hsinchu,856032271479887
0.007519,Hsinchu City,856032271479887
0.009023,Keelung City,856032271479887
0.009023,Yunlin,856032271479887
0.003008,Yilan,856032271479887
0.013534,Pingtung,856032271479887
0.052632,Kaohsiung,856032271479887
0.01203,Nantou,856032271479887
0.004511,Hualien,856032271479887
0.01203,Changhua,856032271479887
0.049624,New Taipei City,856032271479887
0.031579,Taoyuan City,856032271479887
0.082707,Taipei,856032271479887
0.06015,Taichung,856032271479887
0.025396,Kaohsiung,2741396412587665
0.974604,Tainan,2741396412587665
1,Tainan,569734263860570
0.035911,Unknown,529952174261582
3.94e-4,Lienchiang,529952174261582
0.013676,Keelung City,529952174261582
0.04024,Yunlin,529952174261582
0.01161,Yilan,529952174261582
0.013381,Taitung,529952174261582
0.054604,Pingtung,529952174261582
0.006002,Penghu,529952174261582
0.0244,Nantou,529952174261582
0.020563,Miaoli,529952174261582
0.002755,Kinmen,529952174261582
0.143054,Kaohsiung,529952174261582
0.015643,Hualien,529952174261582
0.004919,Hsinchu,529952174261582
0.00305,Chiayi,529952174261582
0.066706,Changhua,529952174261582
0.115801,New Taipei City,529952174261582
0.140693,Taichung,529952174261582
0.095533,Taoyuan City,529952174261582
0.103896,Tainan,529952174261582
0.07015,Taipei,529952174261582
0.017021,Hsinchu City,529952174261582
1,Hualien,763806264104137
0.999922,Taichung,854587951665427
7.8e-5,Miaoli,854587951665427
0.999908,Taichung,2410866149152704
9.2e-5,Yilan,2410866149152704
3.04e-4,Lienchiang,493273084874689
0.005464,Hsinchu,493273084874689
0.011991,Keelung City,493273084874689
0.027019,Yunlin,493273084874689
0.007286,Yilan,493273084874689
0.007893,Taitung,493273084874689
0.030358,Pingtung,493273084874689
0.017152,Nantou,493273084874689
0.01867,Miaoli,493273084874689
0.013206,Hualien,493273084874689
6.07e-4,Chiayi,493273084874689
0.003036,Penghu,493273084874689
0.038251,Changhua,493273084874689
0.133273,New Taipei City,493273084874689
0.166363,Taichung,493273084874689
0.108682,Taoyuan City,493273084874689
0.072101,Tainan,493273084874689
0.133273,Taipei,493273084874689
0.151943,Kaohsiung,493273084874689
0.021554,Unknown,493273084874689
0.003188,Kinmen,493273084874689
0.028385,Hsinchu City,493273084874689
7.3e-5,Lienchiang,556044835236540
0.002425,Kinmen,556044835236540
0.014841,Keelung City,556044835236540
0.032988,Yunlin,556044835236540
0.008669,Yilan,556044835236540
0.007788,Taitung,556044835236540
0.029388,Pingtung,556044835236540
0.003233,Penghu,556044835236540
0.018441,Nantou,556044835236540
0.02138,Miaoli,556044835236540
0.012343,Hualien,556044835236540
0.022408,Unknown,556044835236540
0.003233,Hsinchu,556044835236540
0.001322,Chiayi,556044835236540
0.050915,Changhua,556044835236540
0.126589,New Taipei City,556044835236540
0.18081,Taichung,556044835236540
0.10565,Taoyuan City,556044835236540
0.072882,Tainan,556044835236540
0.122401,Taipei,556044835236540
0.138417,Kaohsiung,556044835236540
0.023804,Hsinchu City,556044835236540
1.62e-4,Lienchiang,753956375100615
0.002108,Kinmen,753956375100615
0.024809,Hsinchu City,753956375100615
0.019458,Keelung City,753956375100615
0.019134,Yunlin,753956375100615
0.009081,Yilan,753956375100615
0.027728,Pingtung,753956375100615
0.002432,Penghu,753956375100615
0.014918,Nantou,753956375100615
0.020918,Miaoli,753956375100615
0.009891,Hualien,753956375100615
0.020269,Unknown,753956375100615
0.004216,Hsinchu,753956375100615
0.001459,Chiayi,753956375100615
0.035349,Changhua,753956375100615
0.155343,New Taipei City,753956375100615
0.155343,Taichung,753956375100615
0.101346,Taoyuan City,753956375100615
0.069402,Tainan,753956375100615
0.151938,Taipei,753956375100615
0.14756,Kaohsiung,753956375100615
0.007135,Taitung,753956375100615
0.020492,Unknown,2955307164480606
0.004098,Kinmen,2955307164480606
0.008197,Keelung City,2955307164480606
0.016393,Yunlin,2955307164480606
0.016393,Yilan,2955307164480606
0.008197,Taitung,2955307164480606
0.012295,Pingtung,2955307164480606
0.004098,Nantou,2955307164480606
0.008197,Miaoli,2955307164480606
0.012295,Hualien,2955307164480606
0.110656,Kaohsiung,2955307164480606
0.008197,Chiayi,2955307164480606
0.008197,Changhua,2955307164480606
0.081967,New Taipei City,2955307164480606
0.131148,Taichung,2955307164480606
0.106557,Taoyuan City,2955307164480606
0.069672,Tainan,2955307164480606
0.32377,Taipei,2955307164480606
0.04918,Hsinchu City,2955307164480606
0.026192,Unknown,571493723397801
0.018765,Miaoli,571493723397801
0.022283,Hsinchu City,571493723397801
0.013292,Keelung City,571493723397801
0.035575,Yunlin,571493723397801
0.016419,Yilan,571493723397801
0.0054729999999999996,Taitung,571493723397801
0.034793,Pingtung,571493723397801
0.004691,Penghu,571493723397801
0.014855,Nantou,571493723397801
0.001955,Kinmen,571493723397801
0.18412800000000001,Kaohsiung,571493723397801
0.010164,Hualien,571493723397801
0.003518,Chiayi,571493723397801
0.047303,Changhua,571493723397801
0.119234,New Taipei City,571493723397801
0.131744,Taichung,571493723397801
0.100469,Taoyuan City,571493723397801
0.096560000000000007,Tainan,571493723397801
0.111415,Taipei,571493723397801
0.001173,Hsinchu,571493723397801
1,Hualien,1337531363095890
1,Hualien,876108649458430
6.66e-4,Taitung,486032618712127
0.986021,Hualien,486032618712127
0.010784,Nantou,486032618712127
0.00253,Yilan,486032618712127
1,Hsinchu City,449874749289961
0.152566,Hsinchu,3875105665848868
0.847434,Hsinchu City,3875105665848868
0.006735,Miaoli,1424071374458424
0.136094,Hsinchu,1424071374458424
0.85717,Hsinchu City,1424071374458424
0.00274,Chiayi,652793755258291
0.068493,Taichung,652793755258291
0.010959,Yunlin,652793755258291
0.008219,Taitung,652793755258291
0.010959,Pingtung,652793755258291
0.008219,Nantou,652793755258291
0.010959,Changhua,652793755258291
0.024658,New Taipei City,652793755258291
0.035616,Taoyuan City,652793755258291
0.00274,Hualien,652793755258291
0.594521,Tainan,652793755258291
0.109589,Taipei,652793755258291
0.076712,Kaohsiung,652793755258291
0.005479,Unknown,652793755258291
0.019178,Hsinchu City,652793755258291
0.00274,Yilan,652793755258291
0.008219,Keelung City,652793755258291
0.001491,Miaoli,801800563574626
0.032811,Taoyuan City,801800563574626
0.00522,Taitung,801800563574626
0.011931,Pingtung,801800563574626
0.007457,Nantou,801800563574626
0.00522,Hualien,801800563574626
0.01044,Changhua,801800563574626
0.043997,New Taipei City,801800563574626
0.05742,Taichung,801800563574626
0.626398,Tainan,801800563574626
0.004474,Unknown,801800563574626
0.089485,Taipei,801800563574626
0.067114,Kaohsiung,801800563574626
