percentage,age,gender,adlib_id
0.025618,25-34,female,431326854646363
0.231449,45-54,male,431326854646363
0.188163,35-44,male,431326854646363
0.16917,55-64,male,431326854646363
0.094081,25-34,male,431326854646363
0.064929,18-24,male,431326854646363
8.2e-5,25-34,unknown,502536714473113
0.07824,55-64,female,502536714473113
8.2e-5,45-54,unknown,502536714473113
2.46e-4,55-64,unknown,502536714473113
8.2e-5,18-24,unknown,502536714473113
0.012289,18-24,male,502536714473113
0.237916,65+,male,502536714473113
0.39882,55-64,male,502536714473113
0.135917,45-54,male,502536714473113
0.00254,25-34,female,502536714473113
0.004752,35-44,female,502536714473113
0.025152,35-44,male,502536714473113
0.009258,25-34,male,502536714473113
0.020072,45-54,female,502536714473113
0.071686,65+,female,502536714473113
0.002622,18-24,female,502536714473113
2.46e-4,65+,unknown,502536714473113
0.005438,18-24,unknown,336110224390192
0.006118,35-44,unknown,336110224390192
0.003399,25-34,unknown,336110224390192
0.25085,18-24,male,336110224390192
0.165874,35-44,male,336110224390192
0.087695,18-24,female,336110224390192
0.122366,25-34,female,336110224390192
0.28688,25-34,male,336110224390192
0.07138,35-44,female,336110224390192
0.00503,55-64,female,275044554022576
0.067907,45-54,female,275044554022576
0.05835,18-24,female,275044554022576
0.301811,35-44,female,275044554022576
0.566901,25-34,female,275044554022576
0.002165,45-54,unknown,128957195783976
0.010823,55-64,female,128957195783976
0.075758,18-24,female,128957195783976
0.30303,35-44,female,128957195783976
0.298701,25-34,female,128957195783976
0.082251,35-44,male,128957195783976
0.015152,35-44,unknown,128957195783976
0.019481,45-54,male,128957195783976
0.095238,25-34,male,128957195783976
0.021645,18-24,male,128957195783976
0.064935,45-54,female,128957195783976
0.006494,18-24,unknown,128957195783976
0.004329,25-34,unknown,128957195783976
0.001868,18-24,unknown,272219447745513
0.001868,45-54,unknown,272219447745513
0.06787,35-44,male,272219447745513
0.013076,55-64,male,272219447745513
0.111457,18-24,male,272219447745513
0.004981,25-34,unknown,272219447745513
0.033001,45-54,male,272219447745513
0.172478,25-34,male,272219447745513
0.012453,55-64,female,272219447745513
0.01868,45-54,female,272219447745513
0.003113,35-44,unknown,272219447745513
0.21731,18-24,female,272219447745513
0.268369,25-34,female,272219447745513
0.073474,35-44,female,272219447745513
0.03542,45-54,female,910873763036777
0.001812,18-24,unknown,910873763036777
0.008731,35-44,unknown,910873763036777
0.070675,18-24,male,910873763036777
0.091763,18-24,female,910873763036777
0.03229,45-54,male,910873763036777
0.201153,35-44,female,910873763036777
0.179242,25-34,male,910873763036777
0.128666,35-44,male,910873763036777
0.242834,25-34,female,910873763036777
0.006096,25-34,unknown,910873763036777
0.001318,45-54,unknown,910873763036777
0.018692,45-54,male,924911434924900
0.168224,35-44,female,924911434924900
0.168224,25-34,male,924911434924900
0.065421000000000007,45-54,female,924911434924900
0.28972,25-34,female,924911434924900
0.046729,18-24,male,924911434924900
0.186916,18-24,female,924911434924900
0.056075,35-44,male,924911434924900
0.003241,25-34,unknown,124083836289022
8.1e-4,55-64,unknown,124083836289022
0.004862,35-44,unknown,124083836289022
0.135332,35-44,male,124083836289022
0.098865,45-54,male,124083836289022
0.183955,35-44,female,124083836289022
0.147488,25-34,male,124083836289022
0.179092,25-34,female,124083836289022
0.084279,45-54,female,124083836289022
0.024311,55-64,female,124083836289022
0.053485,18-24,female,124083836289022
0.059157,18-24,male,124083836289022
0.024311,55-64,male,124083836289022
8.1e-4,45-54,unknown,124083836289022
0.058252,18-24,female,417499806019128
0.650485,25-34,female,417499806019128
0.213592,35-44,female,417499806019128
0.07767,45-54,female,417499806019128
0.00271,45-54,unknown,434387651343264
0.00542,25-34,unknown,434387651343264
0.02168,45-54,female,434387651343264
0.134146,25-34,male,434387651343264
0.036585,45-54,male,434387651343264
0.00542,35-44,unknown,434387651343264
0.004065,18-24,unknown,434387651343264
0.243902,25-34,female,434387651343264
0.102981,18-24,male,434387651343264
0.192412,18-24,female,434387651343264
0.092141,35-44,male,434387651343264
0.158537,35-44,female,434387651343264
0.004335,25-34,unknown,1141207819643579
0.033237,45-54,female,1141207819643579
0.007225,55-64,female,1141207819643579
0.273121,25-34,female,1141207819643579
0.140173,25-34,male,1141207819643579
0.216763,18-24,female,1141207819643579
0.08237,18-24,male,1141207819643579
0.112717,35-44,female,1141207819643579
0.073699,35-44,male,1141207819643579
0.043353,45-54,male,1141207819643579
0.008671,55-64,male,1141207819643579
0.004335,35-44,unknown,1141207819643579
0.005714,35-44,unknown,424131475532765
0.00381,25-34,unknown,424131475532765
0.001905,55-64,unknown,424131475532765
0.032381,45-54,male,424131475532765
0.028571,65+,female,424131475532765
0.099048,18-24,female,424131475532765
0.100952,35-44,male,424131475532765
0.139048,25-34,male,424131475532765
0.260952,25-34,female,424131475532765
0.072381,45-54,female,424131475532765
0.013333,55-64,female,424131475532765
0.060952,18-24,male,424131475532765
0.001905,45-54,unknown,424131475532765
0.007619,55-64,male,424131475532765
0.00381,65+,male,424131475532765
0.167619,35-44,female,424131475532765
0.051282,55-64,female,2766973183633097
0.017094,65+,male,2766973183633097
0.059829,18-24,female,2766973183633097
0.205128,25-34,female,2766973183633097
0.008547,65+,unknown,2766973183633097
0.025641,65+,female,2766973183633097
0.017094,55-64,male,2766973183633097
0.034188,18-24,male,2766973183633097
0.017094,25-34,unknown,2766973183633097
0.025641,45-54,male,2766973183633097
0.08547,25-34,male,2766973183633097
0.230769,35-44,female,2766973183633097
0.076923,45-54,female,2766973183633097
0.145299,35-44,male,2766973183633097
0.057239,18-24,female,3996173180413902
0.005612,55-64,female,3996173180413902
0.558923,25-34,female,3996173180413902
0.287318,35-44,female,3996173180413902
0.090909,45-54,female,3996173180413902
9.37e-4,18-24,unknown,468539940949590
0.004215,35-44,unknown,468539940949590
0.028255,45-54,male,468539940949590
0.189822,18-24,female,468539940949590
0.079457,35-44,male,468539940949590
0.178426,25-34,male,468539940949590
0.274742,25-34,female,468539940949590
0.025601,45-54,female,468539940949590
0.103185,35-44,female,468539940949590
0.09054,18-24,male,468539940949590
0.004995,25-34,unknown,468539940949590
0.009054,55-64,male,468539940949590
0.009678,55-64,female,468539940949590
1.56e-4,Unknown,unknown,468539940949590
9.37e-4,45-54,unknown,468539940949590
1.5e-5,35-44,unknown,249724460116672
9e-5,55-64,unknown,249724460116672
3e-5,45-54,unknown,249724460116672
2.86e-4,35-44,female,249724460116672
0.400918,65+,male,249724460116672
0.355524,55-64,male,249724460116672
0.066421,55-64,female,249724460116672
0.158412,65+,female,249724460116672
0.002076,35-44,male,249724460116672
0.014048,45-54,male,249724460116672
4.96e-4,25-34,male,249724460116672
0.001248,45-54,female,249724460116672
1.05e-4,25-34,female,249724460116672
3.31e-4,65+,unknown,249724460116672
2.7e-5,35-44,unknown,333554268035892
2.69e-4,25-34,female,333554268035892
0.001881,45-54,female,333554268035892
2.7e-5,45-54,unknown,333554268035892
4.3e-4,35-44,female,333554268035892
0.001962,35-44,male,333554268035892
9.41e-4,25-34,male,333554268035892
4.3e-4,65+,unknown,333554268035892
0.158285,65+,female,333554268035892
0.325279,55-64,male,333554268035892
0.441527,65+,male,333554268035892
0.054912,55-64,female,333554268035892
0.013923,45-54,male,333554268035892
1.08e-4,55-64,unknown,333554268035892
3.96e-4,45-54,unknown,474362493731466
1.22e-4,25-34,unknown,474362493731466
2.89e-4,65+,unknown,474362493731466
2.43e-4,55-64,unknown,474362493731466
0.146034,65+,male,474362493731466
0.082342,35-44,male,474362493731466
0.01433,35-44,female,474362493731466
0.191396,45-54,male,474362493731466
0.029648,25-34,male,474362493731466
0.115093,55-64,female,474362493731466
0.108932,65+,female,474362493731466
0.264687,55-64,male,474362493731466
0.039931,45-54,female,474362493731466
0.006252,25-34,female,474362493731466
3.04e-4,35-44,unknown,474362493731466
1.52e-4,25-34,unknown,422379182177754
2.38e-4,65+,unknown,422379182177754
3.03e-4,55-64,unknown,422379182177754
2.82e-4,35-44,unknown,422379182177754
1.95e-4,45-54,unknown,422379182177754
0.011173,35-44,female,422379182177754
0.028042,25-34,male,422379182177754
0.268855,55-64,male,422379182177754
0.114701,65+,female,422379182177754
0.005435,25-34,female,422379182177754
0.07358,35-44,male,422379182177754
0.148914,65+,male,422379182177754
0.190208,45-54,male,422379182177754
0.120006,55-64,female,422379182177754
0.037916,45-54,female,422379182177754
5.3e-4,25-34,unknown,1796205420551866
5.3e-4,18-24,unknown,1796205420551866
0.011653,25-34,female,1796205420551866
5.3e-4,65+,unknown,1796205420551866
5.3e-4,35-44,unknown,1796205420551866
0.007415,18-24,female,1796205420551866
0.115466,65+,male,1796205420551866
0.183263,55-64,male,1796205420551866
0.173199,35-44,male,1796205420551866
0.108581,25-34,male,1796205420551866
0.099576,18-24,male,1796205420551866
0.179025,45-54,male,1796205420551866
0.027542,65+,female,1796205420551866
0.04714,55-64,female,1796205420551866
0.022775,35-44,female,1796205420551866
0.022246,45-54,female,1796205420551866
0.004624,25-34,unknown,841321276600025
0.003363,35-44,unknown,841321276600025
0.001681,18-24,unknown,841321276600025
0.067255,18-24,female,841321276600025
0.19546,18-24,male,841321276600025
0.122741,25-34,female,841321276600025
0.108449,35-44,female,841321276600025
0.295502,25-34,male,841321276600025
0.200925,35-44,male,841321276600025
0.180851,18-24,female,243639754073434
0.00152,25-34,unknown,243639754073434
0.233283,18-24,male,243639754073434
0.261398,25-34,female,243639754073434
0.322948,25-34,male,243639754073434
0.001104,45-54,unknown,186964066557153
0.005521,25-34,unknown,186964066557153
0.00559,35-44,unknown,186964066557153
0.024429,45-54,male,186964066557153
0.150438,25-34,male,186964066557153
0.186254,35-44,female,186964066557153
0.12525,18-24,female,186964066557153
0.060244,18-24,male,186964066557153
0.103996,35-44,male,186964066557153
0.29715,25-34,female,186964066557153
0.037955,45-54,female,186964066557153
0.00207,18-24,unknown,186964066557153
0.002557,18-24,unknown,926843488118099
0.379032,25-34,female,926843488118099
0.094611,18-24,female,926843488118099
0.081039,25-34,male,926843488118099
0.238198,35-44,female,926843488118099
0.0655,45-54,female,926843488118099
0.06963,35-44,male,926843488118099
0.011605,25-34,unknown,926843488118099
1.97e-4,55-64,male,926843488118099
0.018096,45-54,male,926843488118099
0.021046,18-24,male,926843488118099
0.004524,45-54,unknown,926843488118099
0.009835,35-44,unknown,926843488118099
0.004131,55-64,female,926843488118099
0.002218,18-24,unknown,153461526595585
0.003327,45-54,unknown,153461526595585
0.021811,18-24,male,153461526595585
0.004067,55-64,female,153461526595585
0.001109,55-64,male,153461526595585
0.103142,18-24,female,153461526595585
0.072458,25-34,male,153461526595585
0.063216,35-44,male,153461526595585
0.102033,45-54,female,153461526595585
0.296118,25-34,female,153461526595585
0.290203,35-44,female,153461526595585
0.010351,25-34,unknown,153461526595585
0.01183,35-44,unknown,153461526595585
0.018115,45-54,male,153461526595585
7.34e-4,55-64,unknown,412686766698234
7.34e-4,45-54,unknown,412686766698234
7.34e-4,35-44,unknown,412686766698234
0.008437,25-34,female,412686766698234
0.039985,25-34,male,412686766698234
0.014674,35-44,female,412686766698234
0.083639,65+,male,412686766698234
0.242847,55-64,male,412686766698234
0.056126,45-54,female,412686766698234
0.284666,45-54,male,412686766698234
0.117388,35-44,male,412686766698234
0.096112,55-64,female,412686766698234
0.053925,65+,female,412686766698234
3.54e-4,45-54,unknown,224848232684718
3.54e-4,35-44,unknown,224848232684718
0.001061,65+,unknown,224848232684718
0.008487,25-34,female,224848232684718
0.022277,35-44,female,224848232684718
0.225955,55-64,male,224848232684718
0.129066,35-44,male,224848232684718
0.08239,65+,male,224848232684718
0.055516,45-54,female,224848232684718
0.030057,25-34,male,224848232684718
0.096535,55-64,female,224848232684718
0.285361,45-54,male,224848232684718
0.061881,65+,female,224848232684718
7.07e-4,55-64,unknown,224848232684718
3.5e-4,35-44,unknown,674921277011449
7e-4,45-54,unknown,674921277011449
0.005602,25-34,male,674921277011449
0.10014,55-64,female,674921277011449
0.001751,25-34,female,674921277011449
0.295168,65+,male,674921277011449
0.156863,65+,female,674921277011449
0.07528,45-54,male,674921277011449
0.326331,55-64,male,674921277011449
0.014356,45-54,female,674921277011449
0.017507000000000002,35-44,male,674921277011449
0.005602,35-44,female,674921277011449
3.5e-4,55-64,unknown,674921277011449
0.001147,25-34,female,422559388960460
0.104358,55-64,female,422559388960460
0.151376,65+,female,422559388960460
0.098624,45-54,male,422559388960460
0.31078,55-64,male,422559388960460
0.016055,45-54,female,422559388960460
0.284404,65+,male,422559388960460
0.021789,35-44,male,422559388960460
0.005734,25-34,male,422559388960460
0.005734,35-44,female,422559388960460
0.001422,25-34,unknown,460572411795918
0.206689,25-34,male,460572411795918
0.210209,18-24,female,460572411795918
0.064857,25-34,female,460572411795918
0.163801,35-44,male,460572411795918
0.043531,35-44,female,460572411795918
0.288674,18-24,male,460572411795918
0.004062,45-54,female,460572411795918
0.002268,18-24,unknown,460572411795918
0.013235,45-54,male,460572411795918
0.001117,35-44,unknown,460572411795918
6.8e-5,Unknown,unknown,460572411795918
6.8e-5,45-54,unknown,460572411795918
0.436537,25-34,male,254241366295134
0.238258,18-24,male,254241366295134
0.325205,35-44,male,254241366295134
0.382448,35-44,male,222124086321908
0.21197,18-24,male,222124086321908
0.405582,25-34,male,222124086321908
0.004695,25-34,unknown,126178719405816
0.253521,25-34,female,126178719405816
0.377934,25-34,male,126178719405816
0.234742,18-24,male,126178719405816
0.129108,18-24,female,126178719405816
4.63e-4,45-54,unknown,441525540493584
0.006276,35-44,unknown,441525540493584
0.027713,45-54,male,441525540493584
0.154909,25-34,female,441525540493584
0.08432,18-24,male,441525540493584
0.261467,35-44,male,441525540493584
0.102851,18-24,female,441525540493584
0.152592,25-34,male,441525540493584
0.187087,35-44,female,441525540493584
0.014699,45-54,female,441525540493584
0.004928,25-34,unknown,441525540493584
0.002696,18-24,unknown,441525540493584
0.00345,55-64,female,149981146962261
0.045476,18-24,female,149981146962261
0.344833,35-44,female,149981146962261
0.521719,25-34,female,149981146962261
0.084523,45-54,female,149981146962261
0.045936,45-54,female,451059199414323
0.088339,18-24,female,451059199414323
0.572438,25-34,female,451059199414323
0.293286,35-44,female,451059199414323
8.32e-4,45-54,unknown,261530052245658
8.32e-4,55-64,unknown,261530052245658
8.32e-4,18-24,unknown,261530052245658
0.004158,35-44,unknown,261530052245658
0.020374,55-64,male,261530052245658
0.155509,35-44,female,261530052245658
0.027443,55-64,female,261530052245658
0.104782,35-44,male,261530052245658
0.24158,25-34,female,261530052245658
0.049064,45-54,male,261530052245658
0.052807,45-54,female,261530052245658
0.144699,25-34,male,261530052245658
0.039501,18-24,male,261530052245658
0.150104,18-24,female,261530052245658
0.007484,25-34,unknown,261530052245658
1.4e-5,Unknown,unknown,750669845832891
0.001015,45-54,unknown,750669845832891
0.004101,35-44,unknown,750669845832891
5.96e-4,18-24,unknown,750669845832891
0.15821,35-44,female,750669845832891
0.149493,25-34,male,750669845832891
0.079436,35-44,male,750669845832891
0.142644,18-24,female,750669845832891
0.300719,25-34,female,750669845832891
0.030751,45-54,male,750669845832891
0.072466,18-24,male,750669845832891
0.040767,45-54,female,750669845832891
0.009339,55-64,female,750669845832891
0.003614,25-34,unknown,750669845832891
0.006632,55-64,male,750669845832891
2.03e-4,55-64,unknown,750669845832891
0.003006,18-24,unknown,756649258585862
0.006012,25-34,unknown,756649258585862
0.008016,35-44,unknown,756649258585862
0.003006,45-54,unknown,756649258585862
0.03006,45-54,male,756649258585862
0.250501,35-44,female,756649258585862
0.11523,25-34,male,756649258585862
0.097194,18-24,female,756649258585862
